,0,1
0,3.2909047389129444,0.53879265800317
1,3.8929469543476545,0.18377231801244276
2,3.4408098436506362,0.37281149964266846
3,3.6491440476147607,0.2755084754336936
4,3.558854087990882,0.4795073048230669
5,3.2835250817713186,0.4615481516478055
6,3.4404537176707395,0.6795018037732852
7,3.5446490180318446,0.5781633587377102
8,3.3063635323761797,0.39095801573387867
9,3.3879712575556487,0.43942153262964934
10,3.377994041328889,0.26432552664021314
11,3.4065199163762485,0.5670665504412746
12,3.468940248699169,0.611593835546597
13,3.2917927742254327,0.4172668947572268
14,3.8605339129469263,0.2465354688608895
15,3.5862529044678215,0.7060561835840063
16,3.277977506623601,0.29469349860327987
17,3.514035059817442,0.7356933865282459
18,3.4835855323515865,0.46569307144373673
19,3.373600124148928,0.6759965874682478
20,3.6681348047352675,0.44591410991086855
21,3.339848663956818,0.671570247634277
22,3.572793869868875,0.4603685038892419
23,3.230584204355074,0.22033633154831267
24,3.69147751094733,0.2519303025546189
25,3.723939139437482,0.34551733871512846
26,3.596663774601863,0.7148866721120328
27,3.48023995608541,0.7621158405577686
28,3.842103185876647,0.17322500718432365
29,3.913975267005938,0.07291709358215726
30,3.6336655637875745,0.6090274437605645
31,3.365940584852609,0.49120312961568
32,3.5528445731504457,0.6748099347392726
33,3.543594326595823,0.5431794548143797
34,3.488873244616113,0.8685546336404886
35,3.485094226054088,0.6909637037652651
36,3.2179857684093536,0.4319253188873098
37,3.0736236692193577,0.1378098929110333
38,3.1433323174713212,0.21663726243823422
39,3.414126919716207,0.5162444812344429
40,3.7307081241290385,0.4867111888231571
41,3.478978297376978,0.3950607897751658
42,3.6522231250661847,0.5527572624173823
43,3.082871018797557,0.14559502906990662
44,3.1700335442371346,0.30281983791761347
45,3.3406884844601596,0.573421279983761
46,3.7410824063995625,0.3464017029002705
47,3.7271520787467094,0.4193929436479371
48,3.1394671241824605,0.13827941485810036
49,3.877212038944317,0.19274696771982025
50,3.204939768907779,0.39247191354446664
51,3.48249704177383,0.9204694245093539
52,3.2870497646811327,0.4241472474044634
53,3.8721795083994257,0.20310765674117526
54,3.2159494710197767,0.3449534629345957
55,3.43081502201846,0.6033002632532816
