,0,1
0,5.424083032581231,-2.636944652145689
1,5.3554762272084435,-2.6111011687591428
2,5.422091706637164,-2.669208408137452
3,1.0452513064407252,-5.2429210283730745
4,-3.6943380897999956,4.568735564457982
5,5.264441862159095,3.0062494206953
6,1.6735612694260111,6.195624836340444
7,5.200378814487749,-2.0441585456218645
8,-1.3254686699761777,5.294476703015955
9,-5.225151367113645,-3.4719857794599
10,5.949465203520055,-0.6385021148256464
11,-3.577724383312547,-4.3455590461145155
12,3.802467169149497,3.708207855755084
13,1.6958190967316487,5.657753036956392
14,2.5065924813703275,5.068770821290593
15,4.646976653735662,-4.110934649839607
16,4.044600312117987,3.500721316244211
17,5.33348640077315,3.1668456059980024
18,2.5324707821141903,5.1250463597053075
19,-3.5080446217181622,5.649398649036468
20,6.201015447940268,1.4786764022603722
21,-1.6173370820987114,6.068183196544222
22,-1.450353186296856,5.347576113978704
23,-2.4632700034076067,4.909190255291879
24,5.742149846484012,2.0401668406733964
25,5.291127207802145,2.2822902667254965
26,4.723523823511114,4.092824565535434
27,6.129420197670276,0.6674376756210709
28,4.726700657336777,3.5685535324687874
29,5.13194365522074,3.0220115730908867
30,-1.942922636217166,6.041431956475912
31,3.3709628525660884,4.147762221766122
32,-3.740011794722282,4.571173294887961
33,2.9313929027298933,4.999555845836624
34,-5.55791932627807,-1.903535021575573
35,-1.2650733744479639,6.1080600462736925
36,-0.8438115567411676,5.8725596019474455
37,5.03613611727948,2.7104733549588067
38,-5.344676461358306,3.1937191718674725
39,-5.822307405758367,0.8030290369588224
40,-0.7221089683080385,5.5748112975762085
41,-5.142487841487371,1.9433216131436546
42,-5.308303634019275,-3.4618109701871673
43,1.817196809765682,5.636123897940768
44,-6.1014391564185155,1.1643094553111901
45,-2.703211718891498,5.335119580150512
46,-2.287844086281889,4.535719704441953
47,1.937646981088924,5.408633131715697
48,-3.3678434040094265,4.399030205238384
49,-4.405475828434189,4.103499391450093
50,-6.2703936609366595,-0.7454296564023635
51,-1.8820687717678508,4.485539550495709
52,-3.9796413584182773,4.603627051194518
53,0.05890513578248671,-5.445912897163316
54,-5.7894982093633445,1.5563963234021478
55,-6.433065084042546,-0.46844692035692237
56,-5.392878297982183,-0.0237578579627441
57,-0.7350172859684002,5.3837819963334095
58,-5.693963412418566,0.9602226537429366
59,-6.393871540106543,0.6061045080106491
60,0.9342766805359777,5.930248824530042
61,1.874262701603922,-5.364109313976614
