,0,1
0,0.0027713867805274333,-2.9833800368599164
1,-0.723860173125497,1.145855922259929
2,-2.7901657576610357,0.4088644936787722
3,-0.032206891864485734,0.8548836799086492
4,-0.9459036605197952,1.4973423248585191
5,-1.2028384071922598,1.6091339718944573
6,-3.79332794698918,5.652774986154449
7,-1.2271799530543661,0.9997573558444707
8,-0.6017014462566819,0.13040032887588354
9,-1.6198686505540092,-0.7559810039309144
10,1.5897277006170794,4.000240827055201
11,4.350293263212942,2.6160770308703625
12,0.7417055442785082,-1.5676349617503293
13,1.7687591546297208,-2.5926266394048576
14,4.557039407795592,-2.646039526614248
15,1.0769225737472317,2.254666597049819
16,3.856824063720217,2.5808855375461333
17,-2.251802928541722,0.5041722630224417
18,-0.3428125259450133,-4.722415990916315
19,3.243947530200125,-3.357449076856221
20,1.6881779185804635,0.9131973377155232
21,0.07989529241674627,-0.08576560160616936
22,2.2953647407437034,0.1892134308647877
23,0.9512736661006029,-0.5137105313059181
24,1.2909187180947685,-1.2482066601863326
25,-0.8880986458652591,0.7414953622122965
26,0.5219425030680522,-0.44378587331974817
27,0.8210276899211111,-4.259628002125463
28,-1.2455619161987344,-1.369447735333902
29,-5.229441933851168,0.7423646481175044
30,-0.20646935155382784,-0.9595279910437338
31,6.137956630750021,1.6937138686891038
32,-6.680275010429851,4.259346951474747
33,-2.283198201466866,-3.3881735158031665
34,-0.5682858931114463,8.025323469045965
35,0.6732884424025474,-1.1853063933643049
36,2.8261531419417087,-0.38023853449002953
37,2.605993618659903,1.484513675097363
38,3.2595261077013546,-3.477432796510695
39,3.4735018309045977,0.24199935556987032
40,-1.6411314438132483,0.05820710954706813
41,-0.1406432396935799,-1.3093299003716175
42,-1.2497565490165328,0.7397657511814203
43,1.0910484524019848,-1.6691595575334128
44,-0.9395326172273505,0.11921785094994203
45,-2.307653957128197,-3.9520950031018742
46,4.793125605389241,1.4358672259271428
47,-0.37575710450903416,2.3295774291916445
48,-1.5968243897437084,4.495116268378753
49,2.0619258262553517,-1.7973018263312306
50,-3.0270968598860293,1.5349096399272202
51,-1.2585134423172095,-0.6705965483519858
52,-1.7547892332323267,2.3392107117604812
53,-4.935677562808839,-3.8458831736584846
54,-6.639330412574273,-1.5862519991554378
55,-0.14420562194549552,-0.19646850111441574
56,-1.6404664652797074,3.9905180935353606
57,-1.6542667818834376,-4.213216415338889
58,1.9233710965609652,1.814724644490651
59,-2.247512230586918,-0.11036520766055546
60,4.234094803672287,0.919882726830178
61,-4.2433380975204456,-1.360842144996086
62,-6.983425512588002,-3.7508286279142538
63,-0.565376626641648,3.1896025111299564
64,0.9935721015402116,-2.6676144871584717
65,4.149259042407675,0.3817825566441516
66,-1.2343670347646305,-2.606770114065913
67,-0.9402442108862772,0.6699558068100876
68,-0.42434942409666243,2.956590070962699
69,6.042765808685646,0.7984264781546795
70,-4.522101225474523,-1.5557422311884526
71,0.8493778809586252,-0.3222191697620842
72,-0.05682440103215537,0.8936935813708631
73,-2.3999926971315464,-3.650586159218514
74,-0.9577860518710389,1.3490940925908004
75,0.2738249870785964,0.3446530039850414
76,-2.1379070953748567,-0.7613914777964759
77,0.0005540166604502008,1.450096202347021
78,1.6596376529953756,1.3246648516160378
79,1.8737023697780784,0.06740201793306508
80,-1.1645459307272612,-0.49952410448168094
81,-0.6935981763049449,-1.4528609721966659
82,0.08874883469392218,1.0372249981405985
83,2.12055291127979,4.0181528781783085
84,0.40749639307483815,1.4441754752315963
85,3.0215590188510766,1.8575007194561977
86,1.2563019346235915,-3.165598199106654
87,-3.9595552733049004,-3.8380500934608714
88,2.5575837194221074,1.6543815314407009
89,-1.6325435229605696,-1.462136388353654
90,1.3426127514424127,2.9044987341176154
91,-0.019942655864917547,-0.5438514883383195
92,2.311960424450675,-0.3749192814650585
93,0.11652083249562584,1.0613634770818205
94,0.35504967060882603,-0.9334002979830193
95,-4.134153438686088,-5.657051191562326
96,3.4199802596913003,3.357141848804238
97,0.06276561418670522,-0.7839388949482334
98,-0.9887056266744316,1.0949587348878707
99,3.210968885606026,-1.502632021674668
100,1.4031926162372566,-0.9261945484121531
101,0.5993137516712591,-0.30669914880316745
102,1.1997477853351217,1.7408897576705165
103,0.15438238190782366,1.0927638015412617
104,-2.6762807690011954,-3.9142109320898966
105,-3.1830250661048387,1.5733794893276318
106,2.3001902969860275,0.3755421947244222
107,2.637296273128864,-0.16872491934907166
108,1.3507201283564727,2.31400644493646
109,0.7726587917976645,-5.038810661839099
110,2.4271530031913153,0.6334732515384764
111,2.8868102451086504,-0.13675890075563407
112,1.0565220216387647,1.9543303924153577
113,2.4980223360297282,1.2316018985832131
114,2.2088005791035794,2.3354725875473923
115,-1.32549795175993,-2.8070604323714927
116,2.035337044086213,2.4563550881387926
117,-2.5497104441811977,-3.336179690165638
118,-5.645592319226563,-0.2499606234115029
119,1.6998872286612512,-1.0569672955201304
120,-1.0044119014048998,1.53181063372404
121,4.850801412103253,-0.46429826904740656
122,-3.111011718355663,1.1460936749692532
123,2.348274729230721,1.3766620675583514
124,-0.6020197746862596,-0.7041789264563701
125,0.6770181135569975,2.24159945729588
126,-2.7388490734836655,0.5888832049888995
127,6.003357433073896,-4.693328352704418
128,-0.6997743571258754,-2.5298977529042816
129,5.077001988587489,-2.060802242354506
130,-0.20484866865815715,-0.44508025082342717
131,-3.0465660368822274,-1.3303922484977082
132,-2.017176240794024,1.1686430955357532
133,3.2951047297551743,-1.5427433811761122
134,-1.4465966467306353,2.075389618560958
135,0.20513124756632323,1.0222039312640483
136,3.4897762271167094,-4.056823521463112
137,2.7046990696568947,-0.3434094261644963
138,-2.5414023144105213,-1.7629977166866406
139,-0.7299957609503511,1.482393486212795
140,3.8983955349767307,3.7608619036095563
141,-1.365750462184867,-3.587753990171586
142,2.401476768144382,-0.762239009796386
143,0.528026302557598,5.65356076283797
144,-3.113428614347127,-3.0234741435851515
145,0.7613627416804386,1.4267986417027427
146,-1.4959511469281286,-4.947183423548049
147,0.3076646558910198,-0.5084398241015768
148,-1.977092541746372,-1.0269844454035453
149,1.6097355003138314,-3.2823435492533735
150,-0.14912597985239628,-3.052038711207728
151,2.2831164325391704,2.133272725554764
152,-2.726443714923894,-0.3602073657365311
153,-0.43712678366862145,3.498506143555264
154,2.6631977326219616,-2.068365769594729
155,3.0930753196122924,-1.0513279577155372
156,2.549489924307971,3.522244911046148
157,2.1517183154340263,4.8412972872961015
158,-1.8310846402123846,2.0771520385977364
159,1.100562058832869,1.0985455812560265
160,1.6151601944226888,1.6085438150319207
161,0.6547822455586184,-0.13965088672211548
162,1.7680383541633269,5.576324607942189
163,-1.0916301843023077,2.621143473799558
164,1.9845479301799607,-1.7967749690798334
165,-0.6513826972436361,3.434751558200902
166,-2.099151255001649,-0.7988892839317231
167,-3.699268291630748,0.1443609879672298
168,2.768487334364415,1.1131040946712598
169,-2.9918848276356673,-2.3437023435430757
170,-2.5680769272292556,1.4423053711412839
171,-3.927822302288173,5.450123192586083
172,5.10743988474744,-2.3503277059366283
173,4.724961867791684,-4.020806895089433
174,-1.9966540189796602,-0.7524121344303765
175,-4.561967519255924,-1.1648862016628387
176,-1.9401333938389465,2.965928200858192
177,-1.6189901583183164,-2.74351367343224
178,-1.2183365199494136,4.853446785346472
179,0.9381597101535216,-2.7621277407826916
180,-2.590015937835094,1.059642262883997
181,-0.3348099445538219,5.287802354088345
182,0.9621972591243899,3.5641898169147144
183,0.8859922869293502,2.514523653612024
184,0.8565940609836209,-0.054923899278197824
185,-1.4932520853406992,0.7545597485982332
186,-0.4713705714770694,-1.918432396129145
187,1.7508124303131376,4.395615124652251
188,-3.314058577506371,-1.127318142089316
189,2.342571119124538,-0.9060610534717279
190,-1.1267242312322117,-0.296078619341815
191,2.327822828929639,-0.4377097234430288
192,-4.513578201292156,-1.5380626974703502
193,1.0759969366166933,-0.2921185765063202
194,-1.418234782024579,-0.8234414472111456
195,2.674889325004785,1.5735533668723898
196,-0.30252395413394245,1.7774478711009236
197,-2.5820117819576405,-0.417221911573992
198,2.0882021527838215,-0.5987667459361308
199,-2.1298007197611315,-6.293881996647422
200,-2.9623537153806616,0.030928969685917285
201,-2.576879787174761,-1.9022030986567562
202,-2.287213109260316,-2.5265208628670104
203,-2.060519359438249,2.4379754290112374
204,-1.8433259868265628,-1.7657783746988316
205,2.1439100688147796,-0.15579323398334896
206,2.3679680447708504,3.9285075351341687
207,2.992429746431249,1.9848772872077514
208,4.745210136990943,-0.05056616943669017
209,1.3119740944437726,-1.083436135413688
210,-0.3514487080573842,-0.10924651995148965
211,-3.2287056019554083,-7.1091139747620025
212,-1.1862934205126776,1.9015569712758775
213,-0.015164356950021012,-0.04100942222721282
214,3.2704955158719478,3.3597375621661274
215,-1.628900574512619,2.069413660283621
216,4.006575220146948,1.4780042495747576
217,3.911319424983816,6.277796199082292
218,-0.6451599034071616,1.0074087901450648
219,-0.8980529519475066,0.9628080663360692
220,0.02448259227211964,1.08509684420375
221,-1.9748268724835794,6.366990094457331
222,-2.759502227049077,0.9347497062612571
223,-1.409423455491947,-6.495048651093635
224,1.2033711024786318,-0.06742003909338082
225,-5.710129561306996,-0.1284116797912256
226,1.7331707106247431,1.7605899744187807
227,4.061283182508464,-0.026207977310711554
228,3.0755813057660726,-2.048961311710999
229,4.122761936756757,-2.7850796271318767
230,-3.7148322875017388,-0.4207030178702458
231,-2.6922305961989683,1.1388159448550752
232,3.9614507224035433,3.804757176176881
233,0.9701513409605973,3.9180567109461055
234,3.1886837046508383,-1.06147179633234
235,0.5274261159972814,-1.2098864990489462
236,1.5495893494971327,0.049711081252232774
237,-2.505739872179676,-6.496308856661237
238,-1.3315276323032634,3.0500671778826094
239,2.3400689345413026,-2.994972638493026
240,0.4481360351793348,0.08354089187065121
241,-0.09252023946320886,-3.275329950614588
242,2.1066500663936782,-0.03454191916659522
243,-2.0331884363670896,0.4707695273188357
244,-4.182345325881786,-2.0875274807705937
245,-2.1263795993680863,1.2140558371947543
246,-0.7042883491905728,-0.44705189822755736
247,3.7998285588162366,1.887229033494324
248,-2.397984932856671,-2.118385764727683
249,1.8134765232911263,-0.46460963477437667
250,1.388571576428331,0.4640162217097296
251,2.0743746365983915,-1.7561621030631684
252,3.672145415707309,-5.211398754063071
253,-0.009555698039895014,1.3660083334378954
254,2.6437170928373996,-0.1521737115626678
255,-2.459162388024645,1.2294781751567625
256,2.7134018250661955,-2.716012149226252
257,0.9146623715155597,1.9151958051477456
258,-2.7324689657747543,1.8152848300643167
259,-5.59117926487885,0.014153667209002591
260,-0.3087221909710321,2.505808037696492
261,-0.4457475011567321,-5.800411259652494
262,5.541051352860381,-2.584975868855483
263,5.632453657285898,-2.977082480596063
264,-2.5159360182796284,-3.627906716318379
265,2.5096814525247653,-1.5987317358083362
266,-0.31050187765593285,0.11965267660865397
267,-0.3811703696389911,3.89232316841977
268,-3.252774163767214,0.2586452022088211
269,-0.68561469863136,1.5442453999069539
270,0.9280260404415859,-0.7388419828563213
271,-1.5528625848959312,4.460809961338672
272,1.6722233991586029,-2.134084784872478
273,0.3038867278075574,-2.752173697742073
274,4.386284656572038,0.5026641108602794
275,1.990705824850646,4.6876309242577445
276,1.1772700808052015,-0.905593161978133
277,0.39632697920704263,-0.5787334212039545
278,-0.9380349874671058,3.738849846339412
279,2.4073690808168875,-2.8997965022365064
280,-1.3983835070404917,-2.3653729245554804
